t,prey,predator,dprey_dt,dpredator_dt,prey_pct_change,predator_pct_change,invariant
158.6,19.525429498262497,7.699536794477893,-1.0541923071708728,-0.8064934098448064,-5.399073588955786,-10.4745705017375,-0.746386294026903
158.7,19.421860330851906,7.6189114626110745,-1.0172826529139873,-0.8059390957837331,-5.237822925222148,-10.578139669148092,-0.7463862939793265
158.8,19.32195460352632,7.538363461104798,-0.9809228712543374,-0.8049498725279549,-5.076726922209598,-10.678045396473681,-0.7463862939154647
158.9,19.225657569580736,7.457935396842021,-0.9451084853567244,-0.803543497895207,-4.91587079368404,-10.774342430419262,-0.7463862939187955
159.0,19.13291491312219,7.377668095505273,-0.9098344272589536,-0.8017374693659953,-4.755336191010547,-10.867085086877806,-0.7463862939347721
159.1,19.04367287523971,7.2976006585286095,-0.8750951067790835,-0.7995490004070556,-4.595201317057219,-10.95632712476029,-0.7463862939598076
159.2,18.957878266868875,7.2177704724021465,-0.8408844527931232,-0.7969950019806384,-4.435540944804292,-11.042121733131124,-0.7463862939640268
159.3,18.87547855835729,7.138213272530453,-0.807195975576871,-0.7940920660528357,-4.2764265450609065,-11.124521441642706,-0.7463862939447921
159.4,18.796421888060767,7.058963148543939,-0.7740227998400362,-0.7908564502401252,-4.117926297087878,-11.203578111939231,-0.746386293924831
159.5,18.72065707119378,6.980052554991421,-0.7413576972987093,-0.7873040642883824,-3.960105109982843,-11.279342928806214,-0.746386293916784
159.6,18.648133672757623,6.901512387375221,-0.7091931436035521,-0.7834504607729089,-3.803024774750443,-11.351866327242373,-0.7463862939160338
159.7,18.578802017416507,6.82337199217189,-0.6775213449332775,-0.7793108243141027,-3.6467439843437814,-11.42119798258349,-0.7463862939428498
159.8,18.512613235545206,6.745659243798702,-0.6463342884299934,-0.7748999671473533,-3.491318487597402,-11.487386764454792,-0.7463862939563723
159.9,18.449519270531177,6.668400554922952,-0.6156237637803179,-0.7702323210601676,-3.3368011098459025,-11.550480729468823,-0.7463862939318763
160.0,18.38947288140443,6.591620884179877,-0.5853813817420557,-0.7653219303127134,-3.183241768359754,-11.610527118595567,-0.7463862939108385
160.1,18.332427677400528,6.515343818509058,-0.5555986191842652,-0.7601824520905585,-3.0306876370181164,-11.667572322599472,-0.7463862938901977
160.2,18.278338125516267,6.439591585368623,-0.5262668352003139,-0.7548271517346163,-2.8791831707372446,-11.72166187448373,-0.7463862939225935
160.3,18.227159565130318,6.364385132992966,-0.4973773105470869,-0.7492689063678304,-2.7287702659859323,-11.77284043486968,-0.7463862939569987
160.4,18.178848212090926,6.289744145985163,-0.46892126124594236,-0.7435202025680314,-2.5794882919703257,-11.821151787909074,-0.746386293938058
160.5,18.133361158935465,6.215687049651193,-0.4408898465513158,-0.7375931336729267,-2.431374099302386,-11.866638841064534,-0.7463862939114634
160.6,18.09065638362107,6.14223108942359,-0.4132742029890264,-0.7314994061515101,-2.28446217884718,-11.909343616378926,-0.7463862938774422
160.7,18.05069275498054,6.069392346936326,-0.38606545378150314,-0.7252503394411189,-2.1387846938726502,-11.94930724501946,-0.7463862939045407
160.8,18.013430026239284,5.997185815694456,-0.35925473828340837,-0.7188568742546684,-1.994371631388911,-11.986569973760718,-0.7463862939502541
160.9,17.97882883474738,5.925625423114239,-0.33283322094523027,-0.7123295747242875,-1.8512508462284771,-12.021171165252621,-0.746386293943006
161.0,17.94685070178819,5.854724031789725,-0.30679209179521294,-0.7056786285499013,-1.709448063579449,-12.053149298211808,-0.7463862939153549
161.1,17.917458025773485,5.784493507357435,-0.28112258979137317,-0.6989138560228696,-1.5689870147148692,-12.082541974226515,-0.7463862938750516
161.2,17.89061408456562,5.714944743428676,-0.2558160099294242,-0.6920447138356096,-1.4298894868573504,-12.10938591543438,-0.7463862938890736
161.3,17.86628301752024,5.646087723460211,-0.23086372242970987,-0.6850803049471965,-1.2921754469204236,-12.13371698247976,-0.7463862939376855
161.4,17.844429818938178,5.577931552458984,-0.20625718056008657,-0.6780293845107428,-1.1558631049179682,-12.155570181061819,-0.7463862939456543
161.5,17.825020338065425,5.510484456982003,-0.18198791655940982,-0.6709003619116248,-1.0209689139640064,-12.174979661934575,-0.7463862939179523
161.6,17.808021267452236,5.443753830088417,-0.15804755287455818,-0.6637013092166341,-0.8875076601768332,-12.191978732547762,-0.7463862938820137
161.7,17.79340013612232,5.377746278071799,-0.13442781351324884,-0.6564399698587992,-0.7554925561435973,-12.206599863877678,-0.7463862938778354
161.8,17.78112529309974,5.312467652765131,-0.11112052967715136,-0.6491237663359765,-0.6249353055302609,-12.218874706900259,-0.7463862939203751
161.9,17.771165890055766,5.247923099734201,-0.08811765066706623,-0.6417598100839387,-0.49584619946840036,-12.228834109944232,-0.7463862939433156
162.0,17.76349188130042,5.184117058304621,-0.0654112374080611,-0.6343549047223347,-0.3682341166092424,-12.236508118699577,-0.7463862939223326
162.1,17.758074016218604,5.121053280870581,-0.042993462432117324,-0.6269155522341853,-0.24210656174116077,-12.241925983781394,-0.746386293897034
162.2,17.754883818135,5.0587348987919905,-0.020856626082434104,-0.6194479656896299,-0.11746979758398057,-12.245116181864997,-0.7463862938744873
162.3,17.753893579860595,4.997164426170281,0.0010068495202135708,-0.6119580736181613,0.005671147659439089,-12.246106420139407,-0.7463862939012075
162.4,17.755076332713024,4.936343821240273,0.02260440625855553,-0.6044515328657084,0.1273123575194538,-12.244923667286974,-0.7463862939328608
162.5,17.758405844943272,4.8762744898786154,0.04394335644216363,-0.5969337329375027,0.24745102024276888,-12.241594155056726,-0.7463862939290173
162.6,17.763856620112204,4.816957288718281,0.06503088957130121,-0.5894098003955246,0.36608542256343907,-12.236143379887796,-0.7463862939143222
162.7,17.771403869427278,4.7583925845209345,0.08587405916653967,-0.5818846114681862,0.48321483095813045,-12.228596130572718,-0.7463862938832397
162.8,17.781023513191563,4.70058025738344,0.10647978967557648,-0.574362796393242,0.5988394852331206,-12.218976486808435,-0.7463862938868326
162.9,17.792692146328733,4.643519752242249,0.12685486609201302,-0.5668487514022444,0.7129604955155013,-12.207307853671262,-0.74638629391461
163.0,17.8063870283546,4.587210096122126,0.14700593579693422,-0.5593466453173749,0.8255798077557472,-12.193612971645399,-0.7463862939281839
163.1,17.8220860833771,4.531649898136212,0.1669395166514973,-0.5518604235977571,0.9367002037275762,-12.177913916622897,-0.7463862939204873
163.2,17.839767887744646,4.476837370045837,0.18666199771848624,-0.5443938154857619,1.046325259908326,-12.160232112255354,-0.7463862939032866
163.3,17.859411646807434,4.422770372393153,0.20617963068328082,-0.5369503447192143,1.1544592552136939,-12.14058835319256,-0.7463862938862694
163.4,17.880997190666,4.369446415026886,0.22549853762937278,-0.5295333337894519,1.2611071699462293,-12.119002809333997,-0.7463862938968331
163.5,17.904504940554418,4.316862703549446,0.2446247019875185,-0.5221459150308722,1.3662745929011073,-12.09549505944558,-0.7463862939147994
163.6,17.929915907876346,4.265016140772702,0.26356397579183755,-0.514791034733912,1.4699677184545958,-12.07008409212365,-0.7463862939213464
163.7,17.957211694009526,4.213903326977269,0.2823220873885153,-0.5074714570869621,1.5721933460454613,-12.042788305990474,-0.7463862939198947
163.8,17.986374463882676,4.1635205979843875,0.30090463511954946,-0.500189773760957,1.672958804031226,-12.013625536117322,-0.7463862939025835
163.9,18.017386943576252,4.113864034970158,0.3193170913312404,-0.49294840897785486,1.7722719300596843,-11.982613056423745,-0.746386293893657
164.0,18.050232395407146,4.0649294890561105,0.337564800572586,-0.4857496272327688,1.8701410218877783,-11.949767604592852,-0.7463862938995185
164.1,18.084894598304754,4.016712605235458,0.3556529778831683,-0.47859554059698384,1.9665747895290833,-11.915105401695243,-0.7463862939090838
164.2,18.121357847810962,3.969208822373086,0.37358671592287584,-0.4714881122828156,2.061582355253829,-11.87864215218904,-0.7463862939169836
164.3,18.159606954994658,3.9224133744486647,0.391370991599425,-0.46442916038457904,2.15517325110267,-11.840393045005342,-0.7463862939195895
164.4,18.199627215590205,3.8763213289074927,0.4090106584798687,-0.45742036713267187,2.247357342185015,-11.800372784409795,-0.7463862939086012
164.5,18.241404416419403,3.8309275833804883,0.4265104548727454,-0.45046328162954885,2.3381448332390242,-11.758595583580593,-0.7463862939012699
164.6,18.284924804200678,3.7862268939050105,0.4438749994861597,-0.4435593277045491,2.4275462121899802,-11.715075195799324,-0.7463862938992324
164.7,18.330175071327982,3.7422138899341704,0.4611087919958252,-0.4367098094117645,2.515572220131659,-11.669824928672014,-0.7463862939017437
164.8,18.37714235587082,3.698883074336822,0.4782162192909043,-0.4299159141529577,2.602233851326356,-11.62285764412918,-0.7463862939117648
164.9,18.42581424117828,3.656228823778569,0.49520156151411454,-0.42317871583171396,2.6875423524428617,-11.574185758821718,-0.7463862939200141
165.0,18.476178726865623,3.6142454187575517,0.5120689862921664,-0.41649918243006734,2.7715091624848984,-11.523821273134375,-0.7463862939165322
165.1,18.528224233465,3.5729270431943676,0.5288225548241734,-0.4098781786971468,2.854145913611265,-11.471775766534996,-0.746386293911026
165.2,18.5819395782467,3.5322678019335845,0.5454662204303473,-0.40331647188291375,2.9354643961328324,-11.418060421753298,-0.7463862939025225
165.3,18.63731395667103,3.4922617373096903,0.5620038273249011,-0.3968147370218059,3.015476525380621,-11.362686043328967,-0.7463862938960806
165.4,18.694336942388254,3.4529028291471393,0.5784391158907798,-0.3903735595701189,3.0941943417057214,-11.305663057611744,-0.7463862939021337
165.5,18.752998487238685,3.414184994760286,0.5947757278860155,-0.3839934380091591,3.1716300104794293,-11.247001512761312,-0.7463862939178771
165.6,18.813288906970133,3.376102100891045,0.6110172066271724,-0.37767478823239287,3.2477957982179113,-11.186711093029865,-0.7463862939208292
165.7,18.87519886042935,3.3386479844574963,0.6271669934107975,-0.37141794902117997,3.3227040310850082,-11.124801139570645,-0.7463862939224352
165.8,18.93871935752216,3.3018164435130974,0.6432284358772866,-0.3652231831164645,3.396367112973805,-11.06128064247784,-0.7463862939148971
165.9,19.00384172346847,3.2656012631881177,0.659204781595133,-0.3590906835805783,3.4687974736237637,-10.996158276531528,-0.7463862939004289
166.0,19.070557597733494,3.2299962165218212,0.6750991820205363,-0.3530205760801397,3.5400075669563575,-10.929442402266503,-0.7463862938928976
166.1,19.13885893402769,3.1949950644625043,0.6909146967295177,-0.34701292100212544,3.6100098710749915,-10.861141065972307,-0.7463862939040952
166.2,19.2087379999497,3.1605915560967572,0.7066542974766512,-0.3410677155698677,3.6788168878064846,-10.791262000050297,-0.7463862939168842
166.3,19.28018734636864,3.1267794495723757,0.7223208630662477,-0.3351848990864045,3.746441100855249,-10.719812653631358,-0.7463862939251409
166.4,19.353199817950852,3.0935525078703883,0.7379171851523132,-0.3293643540397304,3.8128949842592235,-10.646800182049146,-0.7463862939307953
166.5,19.427768533170525,3.0609045081524004,0.7534459675865925,-0.32360590958049007,3.8781909836952,-10.572231466829477,-0.7463862939222573
166.6,19.50388686376665,3.0288292541471376,0.7689098243256152,-0.31790934521861625,3.9423414917057253,-10.49611313623335,-0.746386293904099
166.7,19.581548434743038,2.997320576150436,0.7843112827474705,-0.31227439248171407,4.005358847699129,-10.418451565256962,-0.7463862938925745
166.8,19.66074712436834,2.966372331025235,0.7996527868966299,-0.30670073653746854,4.06725533794953,-10.339252875631662,-0.7463862939006092
166.9,19.741477063987926,2.935978402293943,0.8149367006137969,-0.30118801779568494,4.128043195412115,-10.258522936012072,-0.7463862939128477
167.0,19.823732606397456,2.906132716539146,0.830165302812236,-0.2957358360479889,4.187734566921708,-10.176267393602542,-0.7463862939246106
167.1,19.907508337873555,2.8768292394647244,0.8453407923617069,-0.29034375112659294,4.246341521070552,-10.092491662126445,-0.7463862939388771
167.2,19.992799063189963,2.8480619807496987,0.8604652883062056,-0.28501128521851427,4.303876038500602,-10.007200936810035,-0.7463862939390861
167.3,20.079599781088373,2.819825005451599,0.8755408268653686,-0.27973792601374525,4.360349989096803,-9.92040021891163,-0.746386293923359
167.4,20.16790568427832,2.7921124340064933,0.8905693638489576,-0.27452312791251066,4.415775131987015,-9.83209431572168,-0.7463862939033498
167.5,20.257712159437354,2.764918442228942,0.9055527770038589,-0.26936631319874427,4.470163115542117,-9.742287840562643,-0.7463862938952994
167.6,20.349014787210916,2.7382372613120323,0.9204928682944824,-0.26426687318030495,4.5235254773759355,-9.650985212789081,-0.7463862939035262
167.7,20.44180933231533,2.7120631814015153,0.9353913642034872,-0.2592241699064315,4.57587363719697,-9.558190667684666,-0.7463862939106163
167.8,20.536091708548867,2.686390565364717,0.9502499105486815,-0.25423753945631233,4.627218869270567,-9.46390829145113,-0.7463862939320706
167.9,20.631858017912574,2.66121383467152,0.9650700819463083,-0.24930629047898123,4.677572330656961,-9.368141982087423,-0.7463862939538461
168.0,20.7291045024319,2.636527485021421,0.9798533750323304,-0.24442970790099638,4.726945029957159,-9.270895497568102,-0.7463862939605956
168.1,20.827827538279987,2.6123260883693358,0.9946012089818768,-0.23960705408773975,4.7753478232613285,-9.17217246172001,-0.7463862939480189
168.2,20.928023635777727,2.588604292925592,1.0093149270573232,-0.23483756961745283,4.822791414148817,-9.071976364222275,-0.7463862939237255
168.3,21.029689439393774,2.5653568231559203,1.023995798095401,-0.23012047402478786,4.86928635368816,-8.970310560606224,-0.7463862939023552
168.4,21.13282172774442,2.542578479781484,1.0386450179340116,-0.22545496651422992,4.914843040437032,-8.867178272255577,-0.7463862938951216
168.5,21.237417406727296,2.5202641414183202,1.0532637097425686,-0.2208402269604155,4.95947171716336,-8.762582593272704,-0.7463862938978791
168.6,21.343473460050458,2.4984087768920853,1.067852917565979,-0.2162754188480921,5.00318244621583,-8.65652653994954,-0.7463862939212458
168.7,21.450987009204244,2.477007431132803,1.0824136163817815,-0.2117596870705195,5.045985137734393,-8.549012990795752,-0.7463862939600886
168.8,21.559955259857276,2.4560552369588855,1.096946705494293,-0.20729216084194824,5.087889526082229,-8.44004474014272,-0.746386293995155
168.9,21.67037548794742,2.43554741830349,1.1114530073279907,-0.20287195475767128,5.1289051633930205,-8.329624512052579,-0.7463862940093533
169.0,21.782245039681992,2.4154792902144844,1.1259332682136187,-0.19849816918705498,5.169041419571032,-8.217754960318008,-0.7463862939952914
169.1,21.895561331537618,2.39584625885447,1.1403881591201017,-0.19416989063951096,5.208307482291059,-8.10443866846238,-0.7463862939581527
169.2,22.010321850260272,2.376643821500777,1.154818276332735,-0.18988619210358681,5.246712356998447,-7.989678149739728,-0.7463862939139843
169.3,22.126524152865315,2.3578675665454556,1.1692241420780158,-0.18564613335937874,5.284264866909089,-7.873475847134683,-0.7463862938834815
169.4,22.24416585689593,2.339513174965334,1.1836062039231516,-0.18144876160637946,5.320973650069333,-7.755834143104071,-0.7463862938808126
169.5,22.36324457666965,2.321576429882972,1.1979648275688757,-0.177293113915847,5.356847140234056,-7.63675542333035,-0.7463862939074618
169.6,22.483758008702356,2.3040532035700156,1.2123003075053624,-0.17317821438856806,5.391893592859969,-7.516241991297643,-0.7463862939588743
169.7,22.605703865116872,2.286939467532902,1.2266128593017507,-0.1691030766549022,5.426121064934198,-7.394296134883131,-0.7463862940147489
169.8,22.72907985669686,2.2702312950760497,1.2409026176905686,-0.16506670453325623,5.459537409847901,-7.270920143303139,-0.7463862940514229
169.9,22.853883692886658,2.2539248613018747,1.2551696366346912,-0.16106809206357497,5.4921502773962505,-7.1461163071133385,-0.7463862940526265
170.0,22.980113081791508,2.238016443110765,1.269413889347267,-0.15710622351728754,5.52396711377847,-7.019886918208489,-0.7463862940157392
170.1,23.10776573017739,2.2225024192010956,1.2836352682647107,-0.15318007338381445,5.55499516159781,-6.892234269822609,-0.7463862939535431
170.2,23.236839343471086,2.207379270069228,1.297833584972966,-0.14928860633369712,5.585241459861543,-6.763160656528913,-0.7463862938914706
170.3,23.36733162576019,2.1926435780095033,1.3120085700871902,-0.14543077715843655,5.614712843980994,-6.632668374239811,-0.7463862938603475
170.4,23.49924023168799,2.178292031835991,1.326159868151085,-0.14160553204194037,5.643415936328018,-6.500759768312012,-0.7463862938738834
170.5,23.632562757813936,2.1643214269449853,1.3402870367742181,-0.13781180857990782,5.671357146110029,-6.367437242186064,-0.7463862939150935
170.6,23.76729679264269,2.150728661119885,1.3543895510786819,-0.13404853424317198,5.69854267776023,-6.232703207357309,-0.7463862939627647
170.7,23.903439844049608,2.1375107423773123,1.3684667954764427,-0.13031462824893458,5.724978515245375,-6.096560155950389,-0.7463862939940247
170.8,24.04098933861804,2.124664789035302,1.3825180630351073,-0.12660900129724217,5.750670421929397,-5.959010661381959,-0.7463862939946547
170.9,24.179942621639174,2.1121880297133186,1.3965425548722945,-0.12293055526818408,5.775623940573363,-5.820057378360822,-0.7463862939643054
171.0,24.320296957112262,2.1000778033322294,1.41053937950963,-0.1192781828988706,5.799844393335542,-5.679703042887739,-0.7463862939164212
171.1,24.46204952774448,2.088331559114323,1.4245075521863195,-0.11565076744023262,5.823336881771353,-5.537950472255515,-0.7463862938728231
171.2,24.605197434950927,2.0769468565833065,1.4384459941324335,-0.11204718229366228,5.846106286833387,-5.394802565049072,-0.7463862938529021
171.3,24.74973766055997,2.0659213689196663,1.4523535278938637,-0.10846629159483312,5.868157262160668,-5.250262339440028,-0.7463862938714582
171.4,24.895667033200432,2.0552528848758733,1.4662288735021562,-0.10490695055381838,5.889494230248254,-5.104332966799569,-0.7463862939207988
171.5,25.04298229381988,2.044939303717679,1.4800706538832242,-0.10136800336592178,5.910121392564642,-4.957017706180118,-0.7463862939587529
171.6,25.191680015558312,2.034978643378222,1.4938773851062492,-0.09784828478867547,5.930042713243558,-4.808319984441691,-0.7463862939624847
171.7,25.341756601348695,2.0253690406841507,1.5076474749963726,-0.09434661963599666,5.949261918631699,-4.658243398651303,-0.7463862939320439
171.8,25.49320828391703,2.0161087513556195,1.5213792219649696,-0.09086182219331884,5.967782497288763,-4.50679171608297,-0.7463862938861954
171.9,25.646031125782176,2.0071961500063007,1.535070813805983,-0.08739269561577279,5.985607699987399,-4.353968874217822,-0.7463862938515758
172.0,25.800221019256078,1.99862973014337,1.5487203264585063,-0.08393803130946009,6.00274053971326,-4.199778980743916,-0.7463862938451287
172.1,25.955773684198316,1.990408104389082,1.562325722485488,-0.08049660834955263,6.019183791221837,-4.04422631580168,-0.7463862938529913
172.2,26.112684586932442,1.98253001193039,1.5758848409799304,-0.07706719472246004,6.03493997613922,-3.8873154130675527,-0.7463862939064789
172.3,26.27094900075338,1.9749943117553512,1.5893954032572812,-0.07364854511757679,6.050011376489299,-3.729050999246618,-0.7463862939591328
172.4,26.43056196775088,1.967799987919668,1.602855006358084,-0.07023940116739824,6.0644000241606655,-3.5694380322491215,-0.7463862939607877
172.5,26.59151825852883,1.9609461537952988,1.6162611168000915,-0.0668384916121939,6.078107692409403,-3.4084817414711686,-0.7463862939117977
172.6,26.753812372205054,1.9544320520704668,1.6296110689141663,-0.06344453146797036,6.0911358958590665,-3.2461876277949453,-0.746386293846944
172.7,26.91743853641139,1.9482570547496576,1.642902063154063,-0.06005622118135934,6.103485890500684,-3.082561463588607,-0.7463862938110457
172.8,27.082390707293694,1.9424206631536183,1.6561311643804335,-0.056672245771617336,6.115158673692765,-2.9176092927063015,-0.7463862938262937
172.9,27.248662569159247,1.9369225079586014,1.669295300076453,-0.05329127396784439,6.126154984082798,-2.751337430840749,-0.7463862938522232
173.0,27.416247460090272,1.9317623570627287,1.6823912497026468,-0.04991195896562828,6.1364752858745435,-2.5837525399097276,-0.7463862939165475
173.1,27.585138402312115,1.9269401112901956,1.6954156469730763,-0.046532936757991084,6.146119777419608,-2.414861597687883,-0.7463862939776919
173.2,27.755328085752353,1.922455807504517,1.7083649752222783,-0.04315282557487654,6.1550883849909654,-2.244671914247639,-0.7463862939620721
173.3,27.926808812138244,1.9183096251581533,1.7212355583282979,-0.03977022610468273,6.163380749683694,-2.0731911878617564,-0.7463862938825868
173.4,28.09957249499652,1.914501886292514,1.7340235585859702,-0.036383720430913424,6.170996227414972,-1.900427505003482,-0.7463862938011303
173.5,28.27361065965369,1.9110330555379524,1.7467249745652011,-0.03299187096130163,6.1779338889240965,-1.726389340346312,-0.7463862937812153
173.6,28.448914443235847,1.9079037401137686,1.759335638955059,-0.029593219349867694,6.184192519772463,-1.5510855567641502,-0.7463862938308465
173.7,28.62547458476103,1.9051146910221082,1.7718512150979386,-0.02618628561755021,6.1897706179557845,-1.3745254152389677,-0.746386293869862
173.8,28.8032813329988,1.9026668135917677,1.7842671830029986,-0.022769568929089545,6.194666372816465,-1.1967186670011967,-0.7463862939624913
173.9,28.982324520509152,1.9005611582608337,1.796578846855111,-0.019341544880347783,6.198877683478335,-1.0176754794908496,-0.7463862939936655
174.0,29.16259348078505,1.898798931727435,1.8087813211241826,-0.015900666041069322,6.20240213654513,-0.8374065192149476,-0.7463862939234313
174.1,29.344077024261907,1.8973814999590133,1.8208695248420532,-0.012445361195635218,6.205237000081973,-0.6559229757380927,-0.7463862938134711
174.2,29.52676343831767,1.8963103881923238,1.832838179076185,-0.008974034079906157,6.207379223615352,-0.47323656168232786,-0.7463862937578196
174.3,29.710640487272844,1.8955872809334338,1.8446818044060782,-0.005485062119426898,6.208825438133133,-0.2893595127271543,-0.7463862938025643
174.4,29.895695411615204,1.8952140220582105,1.8563947182960316,-0.001976795184718716,6.209571955883579,-0.10430458838479402,-0.7463862938581456
174.5,30.081914842915364,1.8951926255322733,1.8679710208478761,0.0015524440621482727,6.209614748935454,0.08191484291536127,-0.7463862939519256
174.6,30.26928483066606,1.8955252713049442,1.8794045962495078,0.005104362017065878,6.208949457390112,0.2692848306660592,-0.7463862940062376
174.7,30.457790802762997,1.8962143113409486,1.8906891040357416,0.008680694717994486,6.207571377318104,0.4577908027629929,-0.7463862939374236
174.8,30.647417508820954,1.897262277182212,1.9018179682313028,0.012283208170732918,6.205475445635576,0.6474175088209613,-0.746386293811738
174.9,30.838149020173585,1.8986718799478575,1.9127843745324558,0.015913699758094313,6.202656240104287,0.8381490201735828,-0.7463862937468357
175.0,31.029968729873712,1.900446010334209,1.9235812675176962,0.019573999634574957,6.199107979331583,1.0299687298737157,-0.7463862938015466
175.1,31.22285935068884,1.90258773888255,1.934201347599385,0.02326597206998471,6.1948245222349,1.2228593506888439,-0.7463862938640429
175.2,31.416802819476402,1.9051003284846695,1.9446370545211886,0.026991515167825053,6.1897993430306615,1.416802819476405,-0.7463862939699679
175.3,31.611780330726496,1.9079872294647764,1.9548805696392109,0.03075256287728667,6.184025541070448,1.6117803307264955,-0.7463862940079841
175.4,31.807772274054646,1.91125208866273,1.9649238035155563,0.03455108534613516,6.17749582267454,1.8077722740546462,-0.7463862939117194
175.5,32.00475818347144,1.91489875635581,1.974758385487186,0.03838908952323594,6.17020248728838,2.0047581834714405,-0.7463862937811396
175.6,32.2027167373823,1.9189312862587122,1.9843756607404308,0.04226862062128611,6.162137427482576,2.2027167373823002,-0.7463862937490606
175.7,32.40162575858757,1.9233539355235503,1.9937666874559445,0.04619176354434129,6.1532921289529,2.4016257585875675,-0.7463862938362569
175.8,32.601462193406725,1.9281711675236053,2.002922230931918,0.05016064394729569,6.143657664952789,2.6014621934067277,-0.7463862939014071
175.9,32.80220200648378,1.9333876655920115,2.0118327453765126,0.05417742795832936,6.133224668815976,2.8022020064837854,-0.7463862940057142
176.0,33.003820236649965,1.9390083255858794,2.020488379364916,0.05824432447427641,6.121983348828241,3.0038202366499713,-0.7463862939761194
176.1,33.20629088232482,1.9450382716793628,2.0288789556996973,0.062363584762583746,6.109923456641275,3.2062908823248235,-0.7463862938404178
176.2,33.40958688585819,1.9514828584826767,2.0369939662510212,0.0665375036225958,6.097034283034646,3.4095868858581864,-0.7463862937474925
176.3,33.613680133530195,1.9583476710420986,2.0448225692599618,0.07076842073389955,6.0833046579158045,3.6136801335301936,-0.7463862937972973
176.4,33.81854145370621,1.9656385250807935,2.052353586501686,0.07505872191022944,6.0687229498384125,3.81854145370621,-0.7463862938706486
176.5,34.02414051264134,1.973361480512992,2.0595754853599746,0.07941083879818223,6.053277038974017,4.024140512641338,-0.7463862939789994
176.6,34.23044582997042,1.9815228392827908,2.066476378778667,0.08382725032435046,6.036954321434418,4.230445829970428,-0.7463862939976484
176.7,34.43742470269319,1.990129155543143,2.073044011416292,0.0883104827635709,6.019741688913714,4.437424702693194,-0.7463862938792603
176.8,34.64504314823985,1.9991872431390862,2.079265748824699,0.09286311005791725,6.001625513721828,4.645043148239849,-0.7463862937636795
176.9,34.85326590447084,2.0087041756077304,2.0851285753295414,0.097487754876452,5.982591648784539,4.853265904470838,-0.7463862937848734
177.0,35.06205642967715,2.018687286178276,2.0906190921306242,0.10218708956506262,5.962625427643448,5.062056429677152,-0.7463862938700392
177.1,35.27137681814234,2.02914417813108,2.095723503310213,0.10696383581268676,5.9417116437378406,5.271376818142345,-0.7463862939617997
177.2,35.481187765196154,2.0400827291975094,2.100427609095802,0.1118207649526537,5.91983454160498,5.481187765196156,-0.7463862939950553
177.3,35.691448527695314,2.0515110963155103,2.1047167988067152,0.11676069808675504,5.89697780736898,5.691448527695311,-0.7463862938889964
177.4,35.9021168382132,2.0634377260886856,2.1085760372130613,0.12178650547752401,5.87312454782263,5.902116838213206,-0.7463862937762471
177.5,36.11314890504017,2.075871354786316,2.111989863641903,0.12690110699516222,5.848257290427369,6.11314890504017,-0.7463862937946449
177.6,36.32449941214453,2.088821008347519,2.114942391418561,0.13210747239369036,5.822357983304962,6.324499412144534,-0.7463862938743643
177.7,36.53612142849184,2.1022960123383454,2.1174172951406245,0.1374086201527761,5.795407975323309,6.5361214284918425,-0.746386293958275
177.8,36.74796637192817,2.1163059964421067,2.119397805393528,0.14280761696701272,5.7673880071157875,6.74796637192817,-0.7463862939782907
177.9,36.95998395702269,2.1308608995206497,2.1208667024836663,0.14830757675310668,5.738278200958701,6.959983957022693,-0.7463862938766096
178.0,37.17212211243324,2.1459709783210537,2.121806306125564,0.15391165906256432,5.708058043357894,7.172122112433245,-0.7463862937857842
178.1,37.38432698090616,2.1616468074756137,2.1221984767326108,0.15962306843631846,5.676706385048772,7.384326980906164,-0.7463862938211215
178.2,37.59654291657619,2.17789927972907,2.122024616891332,0.16544505346442262,5.644201440541861,7.596542916576193,-0.7463862938834908
178.3,37.80871236913169,2.1947396163211517,2.121265659340672,0.17138090388990324,5.610520767357698,7.808712369131694,-0.7463862939562136
178.4,38.0207758804928,2.212179368349679,2.1199020686198145,0.17743394920982913,5.575641263300642,8.020775880492804,-0.7463862939476485
178.5,38.232671990057824,2.230230423214125,2.117913834345913,0.1836075553656974,5.53953915357175,8.232671990057828,-0.7463862938561763
178.6,38.4443371807694,2.2489050088528666,2.1152804691197247,0.1899051218227481,5.502189982294268,8.444337180769406,-0.746386293804407
178.7,38.65570587911448,2.268215693743194,2.1119810133568775,0.19633007915432688,5.463568612513611,8.655705879114478,-0.7463862938574284
178.8,38.86671043926487,2.2881753876452327,2.107994039409289,0.20288588596502932,5.423649224709535,8.866710439264873,-0.7463862938980396
178.9,39.077281014137505,2.3087973494436294,2.10329764483566,0.2095760234559565,5.382405301112742,9.077281014137505,-0.7463862939367758
179.0,39.287345573633324,2.330095186929118,2.0978694607964528,0.21640399220470463,5.339809626141765,9.287345573633328,-0.7463862939078253
179.1,39.49682978656523,2.3520828590455487,2.091686652104128,0.22337330556253276,5.295834281908903,9.49682978656523,-0.7463862938490895
179.2,39.7056569992771,2.3747746766217537,2.0847259247174597,0.23048748461859947,5.2504506467564935,9.705656999277105,-0.7463862938411785
179.3,39.91374823564391,2.3981853023715494,2.0769635359387992,0.23775005310133102,5.203629395256901,9.91374823564391,-0.7463862938863923
179.4,40.12102215110235,2.422329750073888,2.0683753039104613,0.24516453057772047,5.155340499852223,10.121022151102354,-0.7463862938924988
